,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000172775,1872.34840020916,-0.388878439689512,0.189866416197609,-2.04816864128712,0.0405434779748785,0.399844109962198
ENSG00000172780,2004.10163085073,0.401974961822617,0.222076054393534,1.81007791641638,0.0702837050707166,0.49812594009701
ENSG00000172782,18.937857479445,2.63498038952105,1.63223549804694,1.61433836763993,0.106454052219022,0.569056425452317
ENSG00000172785,828.734012558868,-0.114152894128906,0.265827099881733,-0.429425345195026,0.667613712354977,0.934284970479434
ENSG00000172789,22.7215910444423,-1.15681775939527,1.31210758488933,-0.881648557418289,0.377966887825928,0.823938987166941
ENSG00000172794,347.70699247748,-0.986325789959558,0.582334246059656,-1.69374512427098,0.0903137257917323,0.541502040942958
ENSG00000172795,984.585959201144,-0.0850957310770095,0.1743194748233,-0.488159634276477,0.625436773782406,0.922685345621031
ENSG00000172799,2.98892833205837,0.257360863848922,0.665450585944878,0.386746768707843,0.698943688746398,0.943364009707534
ENSG00000172803,54.6766104177117,-0.236517795050794,0.409022059054652,-0.578251929975228,0.563094043299404,0.905187187115115
ENSG00000172809,9923.4084958968,-0.631497338621031,0.255349251616779,-2.47307299560354,0.0133956778713438,0.246857080176106
ENSG00000172817,540.389094608555,0.229247701779345,0.481626176830577,0.47598679807636,0.634083783325126,0.925375088016071
ENSG00000172818,215.279308398601,0.702758855251133,0.628471316717171,1.11820354653893,0.263480069943705,0.75137103393888
ENSG00000172819,1423.44602464539,0.188394613115423,0.341171503094929,0.552199147368423,0.58081191848022,0.910357802121457
ENSG00000172824,391.195546672159,-0.310705780747323,0.391271081400203,-0.794093393346195,0.427141063461503,0.846896357134299
ENSG00000172828,102.398838791849,-0.591769160555037,0.516273790561378,-1.14623126599467,0.251699474224409,0.741139256412966
ENSG00000172830,1799.93058731192,-0.0802574997109794,0.29107724642608,-0.275725776220578,0.78275869621724,0.962335019016593
ENSG00000172831,1874.32918069367,-0.103095923269176,0.21184568885658,-0.486655753183495,0.626502306211265,0.922685345621031
ENSG00000172840,568.585864548065,0.423088482259821,0.273172922822236,1.54879362818525,0.121431337766747,0.592942518080295
ENSG00000172845,2958.16913469033,0.0676388902387651,0.206528425452751,0.327504023189483,0.743286700535763,0.954026719976473
ENSG00000172869,1031.50226644745,0.127658264590402,0.211195728402101,0.604454765994843,0.545541334201461,0.897854117583609
ENSG00000172878,289.857836411024,-0.0605645958740524,0.29934461422764,-0.202323987122064,0.839663448719672,0.971303417703002
ENSG00000172888,1175.73143941532,0.383025923390537,0.164148025396361,2.33341779449166,0.0196262282314852,0.296959591361131
ENSG00000172889,2119.58242178141,-0.866942930605491,0.478705476677255,-1.81101527524405,0.0701384871659859,0.497809809036615
ENSG00000172890,2819.51716500353,-0.189877677355247,0.214539735665783,-0.885046664041036,0.376131463964829,0.822941321166212
ENSG00000172893,2503.30796773361,-0.0187909167640042,0.51378517446151,-0.036573489656837,0.97082508157285,0.993398875243738
ENSG00000172901,15.0548907416782,-0.452656415123377,0.810092244116684,-0.558771446598589,0.576317711743509,0.909153666144409
ENSG00000172915,304.633525779493,-0.113051977611099,0.37685750914749,-0.29998600231382,0.76418783273842,0.959794890250939
ENSG00000172922,1356.95041423773,-0.203880355613184,0.196667935669308,-1.03667308511339,0.29988823960968,0.777539646429165
ENSG00000172927,972.683835948746,-1.01994809134019,1.19756070560242,-0.851688007604687,0.394387278434591,0.831494667132009
ENSG00000172932,1693.39397408908,0.0338175746933504,0.153291348793132,0.220609805834428,0.825396265220488,0.969105773141388
ENSG00000172935,264.091461488285,0.262072977177401,0.54630504245677,0.479719125415429,0.631427126596027,0.92494447420605
ENSG00000172936,2252.16644155204,0.164627137187103,0.279259260142311,0.589513619362913,0.55551677870465,0.900577134692971
ENSG00000172939,1574.84801367449,0.173669657971726,0.165549415559407,1.04905026323941,0.294154985519066,0.77370996727642
ENSG00000172940,4.73859071440617,0.19708333458811,0.573415865848308,0.343700525789509,0.731071515719084,0.950657404308351
ENSG00000172943,1521.39779496127,-0.38684098085545,0.249383592674013,-1.55118857943921,0.120856498234226,0.592757090456516
ENSG00000172954,490.978488130433,0.241265036147023,0.283135188703075,0.852119573169827,0.394147729418214,0.831494667132009
ENSG00000172955,30.0978083771872,-0.146891412374148,0.665092036872915,-0.220858774771672,0.825202397713883,0.969105773141388
ENSG00000172965,1413.64944880506,-0.30979391754016,0.45286846661575,-0.684070409792993,0.493930705839303,0.878342700118723
ENSG00000172971,2.53016786489298,-0.108608166126344,1.08314078791871,-0.100271513489062,0.920128772432566,0.984977945411645
ENSG00000172974,328.915679956785,0.217100961433574,0.373145566168914,0.581813053984669,0.560692610212067,0.90371579101409
ENSG00000172977,1296.81519829134,-0.0856329598488678,0.182623148069247,-0.468905288043756,0.639137336318032,0.926237471739755
ENSG00000172985,519.804113176581,-0.0405407865895762,0.462377192408838,-0.0876790361963393,0.930131782134205,0.985929376935957
ENSG00000172986,190.16324486129,0.188445083474134,0.443528439213032,0.424877114550983,0.670926258573546,0.935812151979645
ENSG00000172987,59.6987567855718,-1.17117549524545,0.775751464700052,-1.50973030479329,0.13111225521187,0.611516993128808
ENSG00000172992,889.940403288154,-0.017744983837917,0.263949652881134,-0.0672286689685787,0.946399662211414,0.98829435973197
ENSG00000173011,998.847536412851,-0.0298983988978288,0.181373949523317,-0.16484395348068,0.869066807375804,0.97829092005526
ENSG00000173013,172.164122558946,-0.553543327449613,0.474769532171381,-1.16592007266759,0.243646762532142,0.734791623335814
ENSG00000173020,5974.70463969778,-0.182623818218203,0.152564346663737,-1.19702815377121,0.231295581410146,0.723954504526403
ENSG00000173039,3059.58203199483,-0.257765177692122,0.211326304735739,-1.21974960956448,0.222559808981807,0.716921095994627
ENSG00000173040,170.836552876952,0.453450073950062,0.431419094514438,1.05106630586302,0.293228137840159,0.772738410589566
ENSG00000173041,393.313569004308,-0.16907325024243,0.304770412234718,-0.554756116260455,0.579061487128332,0.909849709473198
ENSG00000173064,2114.23643798649,-0.202234561331157,0.192955493674527,-1.04808916025102,0.294597530009237,0.773901768637081
ENSG00000173065,860.721689459897,0.0444962011928122,0.243378953683696,0.182826824256304,0.854933900626117,0.975109253916328
ENSG00000173068,311.332422108728,0.215514809988065,0.596419124113521,0.361347920069451,0.717839375178663,0.948044228245639
ENSG00000173077,10.9590431718222,1.14304291633652,0.815573345116201,1.40152068870479,0.16105842530882,0.652204456757717
ENSG00000173080,4.95552560096044,0.507010220089614,0.750479137140322,0.675582031529298,0.499306052959141,0.879780135015847
ENSG00000173083,336.915269883086,-0.179640729556432,0.401631144371379,-0.447277886872046,0.654674431156524,0.929785972466335
ENSG00000173085,383.344623276427,0.123042282166786,0.265207230422976,0.463947690907775,0.64268522321508,0.926237471739755
ENSG00000173110,3357.31846302978,1.35800116239215,0.923118860130031,1.4711010911432,0.14126378000314,0.625948282699205
ENSG00000173113,3454.9541929723,-0.315098620592121,0.236167296591214,-1.33421784108208,0.182132474143691,0.675586449351541
ENSG00000173114,87.2013526929587,-0.226987221523514,0.673882237018403,-0.33683514574864,0.736241177194322,0.952154719176182
ENSG00000173120,5040.50066905395,-0.00457822620420986,0.176882558707022,-0.0258828583082235,0.979350772555335,0.995034851172263
ENSG00000173137,610.077436095376,-0.282844818964969,0.259167837611112,-1.09135771464585,0.275115511194576,0.76050230965136
ENSG00000173141,919.615963120722,-0.106514829326045,0.178705938211905,-0.59603407917952,0.55115246051544,0.899232953701913
ENSG00000173145,534.697764274221,-0.0442359345173015,0.182480424767919,-0.242414684060285,0.80845885741209,0.96620168309925
ENSG00000173153,1907.27951661128,-0.183003042078979,0.217253906952451,-0.842346380076986,0.39959409709347,0.834169814219621
ENSG00000173156,713.27587320953,0.385929522696227,0.447894095980764,0.8616535162205,0.388878212198889,0.829207056980518
ENSG00000173157,24.1520176730524,1.66902438200561,2.09128649971387,0.798084998030624,0.42482116660318,0.845957337774526
ENSG00000173163,601.85777222636,-0.304113608870039,0.1324795389368,-2.29555153430235,0.0217015366121893,0.309464220180578
ENSG00000173166,2340.19700370614,-0.0502166612701093,0.439957007926517,-0.114139928141562,0.909126870952871,0.983116580343175
ENSG00000173171,1143.18809594942,0.0177483421559079,0.21995497146057,0.0806907979303824,0.935687855140965,0.986353570965902
ENSG00000173175,222.329890525136,-0.747380361667639,0.478012775323796,-1.56351545450094,0.117931403516243,0.588958035378486
ENSG00000173193,5028.39603116311,0.131589711918904,0.234606299910411,0.560895900788486,0.574868504664626,0.908797521704688
ENSG00000173198,195.049158262423,-0.175997346602118,0.491648839079825,-0.357973684899808,0.720363006765831,0.948118117320468
ENSG00000173200,449.665730070127,-0.166494035842664,0.578906985197849,-0.287600668328026,0.773652433233608,0.961213036074258
ENSG00000173207,1110.19924149784,0.123667001628785,0.394372484158085,0.313579183630906,0.753840671696521,0.956481961381819
ENSG00000173208,47.890729699683,-1.0861601018437,0.55932236400346,-1.94192146022787,0.0521466090035493,0.444290622488296
ENSG00000173209,3689.75976231081,0.168808394009774,0.159529495727535,1.0581641547848,0.2899806101041,0.771113653912586
ENSG00000173210,786.329849715482,0.26871814209507,0.601581446649869,0.446686219449631,0.655101633104849,0.929931488090899
ENSG00000173212,28.5507544542863,-0.212871541651862,0.775593961686857,-0.274462608229805,0.78372913497948,0.962456215451436
ENSG00000173213,20.7754647618372,0.473892993630581,0.578382145463223,0.819342362740196,0.412591109307299,0.839931380641498
ENSG00000173214,612.833143599257,0.161268614649525,0.238675505719759,0.675681462005066,0.499242908305595,0.879780135015847
ENSG00000173218,679.223651913399,0.612958747735326,0.323982146558497,1.89195223948753,0.0584973445755136,0.465544244920181
ENSG00000173221,1275.94759874997,0.161931728910566,0.345054336770393,0.469293417454768,0.638859919714937,0.926237471739755
ENSG00000173226,855.1753778047,-0.0242592565825138,0.24966741447421,-0.0971662907376313,0.922594337434871,0.984989551386118
ENSG00000173227,716.63181804855,-0.499426015130241,0.810705262485739,-0.616038945644597,0.537868816077898,0.893950372181986
ENSG00000173230,4730.18023558954,0.0998989128173122,0.20285212134545,0.492471619989558,0.622385979820597,0.922103823160497
ENSG00000173237,34.6129601929105,2.85541118363642,1.12302033929275,2.54261751433166,0.0110025596274389,0.230853980433196
ENSG00000173253,315.54318744142,-0.0960344589324798,0.90522766588305,-0.106088736073702,0.91551194802081,0.984064599340634
ENSG00000173258,212.548232168352,-0.614066202897123,0.409500432599292,-1.49954958288898,0.133731115839115,0.616355931062443
ENSG00000173261,5.04074939996934,-0.175917390032257,0.403825085328391,-0.435627692344077,0.663106875511049,0.933160265365575
ENSG00000173262,43.4840866435033,-1.04851455597549,0.886662788777685,-1.18254038541634,0.236991350928104,0.729974669178928
ENSG00000173264,790.381986118147,-0.147821056240318,0.138947692392699,-1.06386118182186,0.287391590319362,0.770301022138258
ENSG00000173267,345.126465354444,-0.995309759042846,0.705375954018716,-1.41103443259201,0.158234461444848,0.649305424960181
ENSG00000173269,1194.81039094049,-0.796129542419225,0.512723302370585,-1.55274694701471,0.120483601717077,0.592493582241506
ENSG00000173272,1329.38493273412,-0.225655525003975,0.30447311322632,-0.741134488404701,0.458611900103486,0.862239426748899
ENSG00000173273,1159.37948006813,0.0192441170919756,0.179852269264795,0.10699957899137,0.914789313754565,0.984064599340634
ENSG00000173275,366.409095874647,0.469165320550554,0.231393645877405,2.0275635433789,0.0426048129781964,0.407648535248797
ENSG00000173276,752.526419487156,0.0755302897135063,0.272117508583563,0.277564975905665,0.78134632118356,0.961925649921504
ENSG00000173281,1700.44724845447,0.27028732986253,0.394658577878616,0.684863689813583,0.493429940635029,0.878117054276436
ENSG00000173295,117.124157989094,-0.394862942558136,0.295199962940909,-1.33761176195397,0.181023028247663,0.674443001206132
ENSG00000173320,393.72630435247,0.287930370927709,0.514332451715261,0.559813735196918,0.575606493977038,0.908905890083691
ENSG00000173327,3951.48546919985,-0.0262751774470856,0.159813688028284,-0.164411307762545,0.869407362396865,0.97829092005526
ENSG00000173334,3062.25344621382,0.281335378899613,0.355743437456754,0.790837860315592,0.429038613532774,0.847583805045227
ENSG00000173338,13.2919727358874,-0.297584324850208,0.425564920554339,-0.69926892579063,0.484383982843451,0.874341934443874
ENSG00000173366,3.47773872738973,2.94345259540039,1.78218955984869,1.65159344534051,0.0986174571296659,0.555863878073366
ENSG00000173369,8267.61537712101,-0.15513600270408,0.525406258016419,-0.295268661796624,0.767788654112593,0.960651597783761
ENSG00000173372,7654.46593530377,-0.19201641045293,0.495769558768237,-0.387309803631357,0.698526868591187,0.943364009707534
ENSG00000173376,1938.05766434306,0.535707043394046,0.60642560004693,0.883384611983051,0.377028502007722,0.823209935997587
ENSG00000173391,1368.13792216326,0.851396420419465,0.654073420044725,1.30168325806795,0.193024685065811,0.690610358972133
ENSG00000173401,2.56731282044225,-0.5832825449102,0.637917355478969,-0.914354406414061,0.3605306509849,0.814382775653458
ENSG00000173402,2691.83528332353,0.153208389528669,0.257195609152679,0.595688200251195,0.551383542414926,0.899417644956062
ENSG00000173404,8.48606246542279,-1.15423280618805,0.900117689955588,-1.28231321200342,0.199732795088881,0.698180369636716
ENSG00000173406,10.0454658404424,0.772332518208229,0.65855821658904,1.1727627091322,0.240890976190871,0.733383486029278
ENSG00000173409,427.609621751091,0.3124480017625,0.292580355582661,1.0679049218471,0.285563402136241,0.76835106394566
ENSG00000173418,1723.06043392805,-0.21558189856904,0.268864476906745,-0.80182365870451,0.422654971082452,0.844902578981032
ENSG00000173421,11.5473016058765,-0.477256415521528,0.537561971937568,-0.887816550343625,0.374639438819447,0.822659503351278
ENSG00000173432,578.430998854017,-2.11464013194765,0.875773010332892,-2.41459842561698,0.0157525663067327,0.265460278330272
ENSG00000173436,1519.24474118431,-0.129615451454543,0.165434070213936,-0.783487048870448,0.43334115606204,0.850179587248167
ENSG00000173442,6106.53386459729,0.0691222344994187,0.229978441969443,0.30055962596965,0.76375032242334,0.959688691560281
ENSG00000173451,158.945874978789,0.489354853725364,0.260256536146553,1.88027882400541,0.060070087756691,0.470234904920542
ENSG00000173456,1280.44545827155,0.335412957197966,0.294591375148071,1.13857018736335,0.254882468884269,0.742640588775292
ENSG00000173457,4454.67809079781,0.0711008882277206,0.360286600874054,0.197345357987863,0.843557286653109,0.971876901253163
ENSG00000173465,542.770126331231,-0.300889613225981,0.258025340719505,-1.16612427441022,0.24356420352853,0.734791623335814
ENSG00000173467,2199.75151113233,1.68123220948809,0.701435829089537,2.39684393035685,0.0165369657224655,0.272546581158213
ENSG00000173473,2820.53254658901,0.200357394467763,0.203819313169962,0.983014766126154,0.325600171299344,0.791979447360987
ENSG00000173480,412.850469682415,0.490611768802991,0.180534735136703,2.71754778066112,0.00657676586752511,0.181425010845759
ENSG00000173482,2665.55098917792,0.302390476906138,0.494106988979962,0.611993927732929,0.540541775105972,0.895127775924983
ENSG00000173486,1920.01553536869,-0.37721482324939,0.233366038619695,-1.61640839207164,0.106006045134713,0.568167812239946
ENSG00000173511,2362.53152988764,-0.105710589361378,0.184269788394551,-0.573672929688479,0.566189150058335,0.906303659103763
ENSG00000173517,2199.42677927885,-0.177415906110325,0.395480528590601,-0.448608447911692,0.653714138571233,0.929411143508748
ENSG00000173530,525.88266550706,0.452204863673898,0.477430470286727,0.947163810894432,0.343555312943044,0.803123649989264
ENSG00000173531,638.251572481848,-0.0691726575911724,0.304626381220504,-0.227073759383636,0.820366388087672,0.968096675141612
ENSG00000173535,182.50613513917,0.594764380209715,0.443818699552205,1.3401066264441,0.180210682070315,0.673647666804644
ENSG00000173540,1687.65881326034,-0.0187484117931096,0.21783322447037,-0.0860677329580632,0.93141257378488,0.985929376935957
ENSG00000173542,1004.5189466559,0.379154081139897,0.171953309024638,2.2049827554384,0.0274553046435608,0.343171693520904
ENSG00000173545,1121.83056659653,0.266392281455844,0.255517583732565,1.04255948872255,0.297152360071079,0.774658160252318
ENSG00000173546,1382.55048590766,0.44869850634525,0.610696852609396,0.734731977785775,0.462502741139266,0.863772268215217
ENSG00000173548,2276.21524690751,0.176147844047126,0.369778238705417,0.476360763315372,0.633817382840611,0.925339404965316
ENSG00000173557,21.975815926761,-2.56969332293539,0.895312443509504,-2.87016375296041,0.00410259275437948,0.147687861730753
ENSG00000173559,1855.91090439073,0.0170060948418438,0.321930852512181,0.0528253030398827,0.957871100733007,0.990186748487515
ENSG00000173567,23.6549135567768,-0.269238572871311,0.37717495575971,-0.713829401342428,0.475332676749633,0.870817868040743
ENSG00000173575,5125.30654098621,-0.0433291280203157,0.237957429108471,-0.182087729652536,0.855513878077045,0.975218247070999
ENSG00000173578,60.3359285394355,-0.606079757071666,0.736009741384945,-0.823467031742283,0.410242457761683,0.8388398010375
ENSG00000173581,437.586105642245,-0.0202821942616169,0.234786131009831,-0.0863858277078881,0.931159712664129,0.985929376935957
ENSG00000173585,3.85025171338079,-0.0368011172320032,0.619640200461778,-0.0593911066528249,0.952640596420037,0.989028085220957
ENSG00000173588,352.651660247266,-0.0530698484184146,0.211092235862714,-0.251405970482634,0.801500252139127,0.965736990849111
ENSG00000173597,92.9016566608334,-0.711214838690314,0.725371668122356,-0.980483343844009,0.326847587466681,0.792626398496796
ENSG00000173598,2955.96321147197,-0.316477087369165,0.35925483363406,-0.88092645593053,0.37835762709306,0.824043352125215
ENSG00000173599,1017.69367897223,0.529954164237279,0.462093315775872,1.14685529122503,0.25144143316728,0.741139256412966
ENSG00000173610,2.87125220350833,-1.71642573787349,1.48285438523914,-1.15751469258169,0.247062140020205,0.738121991173896
ENSG00000173611,435.720159028338,0.256549563432476,0.223583076191545,1.14744625488867,0.251197233612974,0.740910497946647
ENSG00000173614,257.025636038813,0.118244501107943,0.270234554652723,0.437562477011492,0.661703476829413,0.933002313280216
ENSG00000173621,956.706604815732,0.131803557633471,0.285948916013646,0.460933929986225,0.644846007763629,0.926237471739755
ENSG00000173626,5.81966236267913,0.121756180429191,0.792580840263771,0.153619888652204,0.877909454211406,0.979150653676951
ENSG00000173627,35.5856621968983,-3.37555520736724,1.00104238913472,-3.37204022927042,0.000746135489282514,0.060414568160734
ENSG00000173638,840.372592300022,0.362931554752679,0.295353887790509,1.22880236135609,0.219145915978425,0.713689374638534
ENSG00000173641,231.635791905463,-0.0584570443947966,0.561374723619534,-0.104131949543235,0.917064636606902,0.984236610836095
ENSG00000173653,813.543233329382,-0.0650579931118151,0.223430129063308,-0.291178246123562,0.770914999172079,0.960999964104338
ENSG00000173660,2852.23268242106,-0.224081700644139,0.237488302044201,-0.943548371500138,0.345400485713485,0.80351523329487
ENSG00000173662,7.31336352133799,-0.0492270704701369,0.565461145970886,-0.0870565039187882,0.930626598911016,0.985929376935957
ENSG00000173674,2922.05528409936,0.00936524180054201,0.262284976429542,0.0357063600364384,0.971516499211794,0.993398875243738
ENSG00000173678,48.0409860096427,0.105339796304602,1.03615395408786,0.101664232317035,0.919023193476711,0.984742355840181
ENSG00000173681,443.670882698464,0.020237067316206,0.166554484354465,0.121504187621493,0.903291698037836,0.981675534186304
ENSG00000173692,2633.34183373045,0.0333341439258882,0.207141558752543,0.160924462124523,0.872152895411449,0.978754395464017
ENSG00000173698,87.7419827850836,0.376506457311916,0.496832557875814,0.757813575909061,0.448562593936484,0.857072123784811
ENSG00000173702,1227.02970195353,-1.95819706846679,1.52356614531443,-1.28527210616291,0.198697214016475,0.697061391060082
ENSG00000173705,71.2828876835167,0.198931726374301,0.513620357863121,0.387312775533162,0.698524668704802,0.943364009707534
ENSG00000173706,2800.22641469344,-0.205694709954492,0.483298970793435,-0.425605520361033,0.670395317063561,0.935626569593185
ENSG00000173714,10.4251643283359,1.0165997690361,0.908401717820562,1.11910815346665,0.263094001867982,0.75092234779019
ENSG00000173715,622.740417960246,0.183509484947187,0.32761109882904,0.560144285718933,0.575381025600695,0.908905890083691
ENSG00000173726,5464.31320939087,-0.134750101876949,0.249635419429213,-0.539787591781056,0.589343525186617,0.912719502503693
ENSG00000173727,127.501760964008,-0.674799930933961,0.508895835226005,-1.32600796513549,0.184837059069176,0.678616778823829
ENSG00000173744,2551.7589575372,-0.397967509519767,0.355449435117625,-1.11961778582676,0.262876673044016,0.75084149738197
ENSG00000173757,2385.9892419992,-0.372550088269711,0.212318357662502,-1.75467676168592,0.0793146131082266,0.518564479446439
ENSG00000173762,620.566933649715,-1.97515153922464,0.402843903715471,-4.90301955920796,9.43745832374055e-07,0.00141367882657231
ENSG00000173786,2713.87959037628,0.0278427172778676,0.20526296006612,0.135644137982317,0.892102610833127,0.981282418361617
ENSG00000173801,11385.6942206453,0.416335229115094,0.382289019173252,1.08905882260357,0.27612794682239,0.761043904648378
ENSG00000173805,460.540433297551,-1.43418982609424,0.845383465426416,-1.69649618752695,0.0897919515675566,0.540775967679489
ENSG00000173811,7.61832740439121,-0.153333879147667,0.584807170605111,-0.262195620804393,0.793170629419749,0.96398916688179
ENSG00000173812,17705.6575445091,-0.354156157271569,0.23903184084401,-1.48162753556623,0.13843942814287,0.622660884669501
ENSG00000173818,458.908300366579,-0.041114241063969,0.232943153920407,-0.176499031510568,0.859901909480929,0.976481891574447
ENSG00000173821,9920.14845556721,-0.183572731954197,0.204752322631616,-0.896559949087732,0.369953777570325,0.819220851459431
ENSG00000173825,35.0373056296477,0.397723189322961,0.579892114189265,0.685857213076623,0.492803153723844,0.87792873695778
ENSG00000173826,7.07472818530641,-1.71258508984576,1.0583533064145,-1.6181600978294,0.1056280996366,0.567697188925041
ENSG00000173838,76.2528694363733,-1.39297015333701,0.763352810539578,-1.82480516755075,0.068030435785159,0.493756296117158
ENSG00000173846,1331.96302441006,0.301378291709278,0.449683944676398,0.670200249035256,0.502730145145572,0.880865186311581
ENSG00000173848,2989.97012175585,0.885498806590038,0.379162233613503,2.33540877252207,0.0195220765864228,0.296381616553895
ENSG00000173852,2558.80828925859,0.310137014360939,0.343159301283369,0.903769803706525,0.366117476569208,0.817368894176112
ENSG00000173867,43.9845607521302,-0.61492538791197,0.396755730944999,-1.54988407211493,0.121169343283379,0.592818002446992
ENSG00000173868,46.6275003602002,0.190433615815805,0.428268665060575,0.444659232280909,0.656566035090398,0.9305623581184
ENSG00000173875,942.96974905695,-0.10803331232898,0.195880020839026,-0.551527980578283,0.581271791134794,0.910401465533109
ENSG00000173889,2334.35751768637,0.0375805725588023,0.23707800360994,0.158515644583514,0.874050493920742,0.978783350981973
ENSG00000173890,687.711182817529,-0.0389903282560374,0.380136954138051,-0.102569160487032,0.918304920078424,0.98455127993381
ENSG00000173894,575.874435972132,0.699333348463289,0.539384232463108,1.29654021451419,0.194789434627453,0.692709530549217
ENSG00000173898,1905.32486123707,0.23976082137533,0.40986531166142,0.584974660098562,0.558564755406326,0.901852127821953
ENSG00000173905,2914.32893439632,0.421624908302321,0.36226487114684,1.16385811013793,0.244481518063801,0.735216949760682
ENSG00000173914,455.735716613596,0.292399365360796,0.239175880859859,1.22252864423283,0.22150777854356,0.716214681960667
ENSG00000173915,1625.70659528445,-0.450425473215004,0.252744361801824,-1.78213856089174,0.0747266388930784,0.507392184455823
ENSG00000173917,418.505054804237,0.0861394592131988,0.413979608034604,0.208076575612387,0.835169176820794,0.971066578654161
ENSG00000173918,1433.50477111494,-0.531946049182943,0.565891287518522,-0.94001455918427,0.34721009270268,0.804753122599454
ENSG00000173926,218.087989401515,-0.965644957964578,0.294866743808907,-3.2748520416069,0.0010571732711549,0.0713215437594075
ENSG00000173928,105.960556547561,-0.0391035381673308,0.298890765390459,-0.130828860223391,0.895910692054328,0.981330093399877
ENSG00000173930,373.985696713357,0.0467841663956088,0.676800668151833,0.0691254731224841,0.944889744901994,0.988116533894438
ENSG00000173933,3013.126787115,-0.0540813571710017,0.156861431670963,-0.344771538770883,0.73026613140408,0.950544959448173
ENSG00000173947,452.86126086893,-1.4168222556802,0.901552164245658,-1.57153663633616,0.116058051451558,0.586115984508026
ENSG00000173950,892.325345212344,0.0797129682275769,0.357952715920195,0.22269133514648,0.823775745589429,0.969002069118217
ENSG00000173960,633.969870794572,-0.277969256277455,0.212364166616389,-1.30892730495147,0.190558976395162,0.686288969859514
ENSG00000173988,19.8344549548634,-0.606661767818894,0.415291556073919,-1.46080930119107,0.144067782571579,0.629617494187151
ENSG00000173991,21.3099090600168,0.00388537683684207,0.347050448059224,0.0111954237736038,0.991067530815365,0.998326459332356
ENSG00000173992,1308.57555162401,-0.129897488171058,0.221849686379494,-0.585520269561511,0.558197941448672,0.901778975151621
ENSG00000174004,366.694954158741,-0.665467755292335,0.453788965358406,-1.46646967223353,0.142520377556695,0.62785339829171
ENSG00000174007,122.504783327581,0.0587363268941025,0.371503773575507,0.15810425377056,0.874374648748878,0.978783350981973
ENSG00000174010,389.847879132863,0.0111588142977043,0.317003625697349,0.0352009043213844,0.971919541135307,0.993398875243738
ENSG00000174013,874.325695028245,0.175015463327392,0.379843699179081,0.460756526185995,0.644973295221389,0.926237471739755
ENSG00000174015,12.609025637317,0.207497879456873,1.00670280508325,0.206116321926524,0.836700049453509,0.971171073174359
ENSG00000174021,2417.73105960151,0.172768402822515,0.229482423224523,0.752861157708275,0.451533351292471,0.858303450453636
ENSG00000174028,284.890505039083,0.479680511825724,0.407805635775245,1.17624787336213,0.239495839121972,0.731912183823341
ENSG00000174032,433.693115049358,0.149448315513872,0.289122370517361,0.516903327979936,0.605223644349978,0.916344227795434
ENSG00000174038,7.70797221360184,0.443113548877828,0.567006809338453,0.781495991899681,0.434510833167401,0.850179587248167
ENSG00000174059,1616.66790920235,-0.515862644089973,0.440137375940781,-1.17204916530284,0.2411773175545,0.733543599912237
ENSG00000174080,1311.15199441119,-0.0656050845221498,0.395310344989379,-0.165958430771429,0.868189663883438,0.978130368548947
ENSG00000174099,1095.51345433504,0.335810192606276,0.514570801645764,0.652602501992431,0.514012572159639,0.885035830919204
ENSG00000174106,1268.72345592335,0.594576534875455,0.269118235421712,2.20935059990917,0.0271502642323168,0.341601761314027
ENSG00000174109,415.14894447506,0.5156348913227,0.316542365412734,1.62896012560712,0.103321460407518,0.564502484727095
ENSG00000174123,110.03035362633,-0.337028083837296,0.632088469063438,-0.533197646109046,0.593896770789911,0.91392767458978
ENSG00000174125,366.509893326581,-0.358645012163491,0.362622647721879,-0.98903092351408,0.322648012119193,0.789648574999528
ENSG00000174130,325.751671794114,-0.593915690520891,0.412507926744244,-1.43976794629966,0.149933062655199,0.637612424645273
ENSG00000174132,634.572094806726,0.2452070067927,0.245065864348708,1.0005759367767,0.317031868447095,0.785890435684383
ENSG00000174136,759.569674236577,0.60816517515607,0.346756942363707,1.75386589525921,0.0794534886426105,0.519068944839389
ENSG00000174137,68.072360730086,0.0776386485811087,0.441161211731459,0.175987023601632,0.86030413700406,0.976481891574447
ENSG00000174151,375.566240504122,0.697164110356735,0.2656875956874,2.62399947032904,0.00869039202988192,0.209107209803872
ENSG00000174156,6.17293568643492,-1.95783134795522,1.04880867946518,-1.8667192465966,0.0619408045621056,0.475814790144745
ENSG00000174165,764.472143625837,-0.203283604582003,0.170569133193342,-1.19179596434707,0.2333412585798,0.726515994756712
ENSG00000174171,70.881383007653,-0.737665942898543,0.506186476524485,-1.45730077176975,0.145033373897832,0.630970023490374
ENSG00000174173,615.205802638446,-0.0614430004421699,0.278837469524029,-0.220354174591571,0.825595331620842,0.969105773141388
ENSG00000174175,346.681843610043,-1.42704445440746,0.668379497665622,-2.13508113188921,0.0327543835628101,0.367370801105952
ENSG00000174177,495.399584409925,-0.169747163173092,0.210467485632708,-0.806524402868204,0.419940543176742,0.843667153392035
ENSG00000174197,1289.00882531915,0.171062406585893,0.148726420504652,1.15018169606619,0.250069043472814,0.740376811151585
ENSG00000174206,252.546928371744,-0.0408464132061856,0.268216127400795,-0.15228917665025,0.87895886113464,0.979393659507947
