,log2FoldChange,logCPM,LR,PValue,padj
ENSG00000153044,-0.197656857054348,3.00584434161172,0.061158495748622,0.804674172272676,0.969853787802497
ENSG00000156928,0.110239113746248,4.30299079228031,0.060272554964907,0.806065673786778,0.969853787802497
ENSG00000157450,0.101231051192459,4.8326338523669,0.060326496123466,0.80598064234869,0.969853787802497
ENSG00000159352,0.109616701615403,6.68640654185137,0.061369993675987,0.804343567250545,0.969853787802497
ENSG00000160447,-0.13917028976632,3.79310871425555,0.059962677705371,0.806554939629279,0.969853787802497
ENSG00000164983,0.105064265987338,4.8631071384819,0.060380327841841,0.80589582360612,0.969853787802497
ENSG00000165807,0.243434919484848,-0.209084561986415,0.061155801982881,0.804678386967847,0.969853787802497
ENSG00000166188,-0.1154077503931,4.22494977998519,0.060976732208417,0.804958782711058,0.969853787802497
ENSG00000166507,0.10743619238634,4.71734961367196,0.059519379638727,0.807257199307602,0.969853787802497
ENSG00000166529,-0.142283930533574,2.99679483418619,0.060741674359601,0.805327511031027,0.969853787802497
ENSG00000167536,0.148062332568927,3.52743680349969,0.060308488277993,0.806009024963741,0.969853787802497
ENSG00000167600,0.25665069586785,5.16347401339777,0.059903272226602,0.806648888027937,0.969853787802497
ENSG00000170379,-0.148618271491665,3.0516536610961,0.060821677763581,0.805201927223258,0.969853787802497
ENSG00000171431,0.571102229789378,4.30374908777554,0.059714461067699,0.806947816820388,0.969853787802497
ENSG00000173599,-0.136349087585811,4.76949758152248,0.059510681957711,0.807271005587895,0.969853787802497
ENSG00000180818,-0.508064463231229,1.33321599586406,0.060331690604173,0.805972456032631,0.969853787802497
ENSG00000180998,-0.215081210681158,0.488096881477841,0.059521649548604,0.807253596337767,0.969853787802497
ENSG00000182632,0.287128318816293,-2.50193270012768,0.061746725728085,0.80375616931016,0.969853787802497
ENSG00000183873,-0.314643110138091,-0.080097714245945,0.059835130936406,0.806756712731113,0.969853787802497
ENSG00000186687,-0.163009976947457,3.61152447332142,0.060236223752526,0.806122968103226,0.969853787802497
ENSG00000186812,-0.100331735497823,5.01506541679477,0.060814801153128,0.805212718207394,0.969853787802497
ENSG00000188152,-0.163614402221896,-0.039358405357672,0.061551879126436,0.804059734510021,0.969853787802497
ENSG00000188603,-0.104128196955046,5.35132730793164,0.05979654557089,0.806817797895853,0.969853787802497
ENSG00000196363,0.121995591514406,5.55298331594796,0.060459556567185,0.805771061533027,0.969853787802497
ENSG00000198453,-0.175505455469303,2.53369343057546,0.060399289381021,0.805865956829896,0.969853787802497
ENSG00000198939,-0.194177994814225,0.234236055284276,0.06056890029075,0.805599019437701,0.969853787802497
ENSG00000204344,0.117638929518592,4.3172582295068,0.06049468117298,0.805715778285976,0.969853787802497
ENSG00000206113,0.333577890966442,0.875863429353637,0.059855469450937,0.806724522875342,0.969853787802497
ENSG00000212978,-0.232923512771808,1.94715606927286,0.059677738465886,0.807006014771133,0.969853787802497
ENSG00000214530,-0.141847233838415,6.3721995924977,0.060271644249308,0.806067109761387,0.969853787802497
ENSG00000221955,0.152284933078909,3.80328559811224,0.05981304865513,0.806791669019962,0.969853787802497
ENSG00000228791,-0.335753492507325,-2.22622820793518,0.060816311538957,0.80521034800902,0.969853787802497
ENSG00000229108,-0.297301616989243,-2.38224759052499,0.059666910955365,0.807023177823255,0.969853787802497
ENSG00000231993,-0.231274514240831,-2.10053681383209,0.061462978688699,0.804198408189701,0.969853787802497
ENSG00000238109,-0.193253462091115,-1.91932763153017,0.059513056106461,0.807267236872355,0.969853787802497
ENSG00000241973,0.098103454415624,6.50531112778465,0.05990863941372,0.806640397916542,0.969853787802497
ENSG00000242193,0.159946071008843,3.71437972652822,0.059876252364298,0.806691635654704,0.969853787802497
ENSG00000242575,-0.415558410022445,-1.97705579873726,0.061270512977966,0.804498996028689,0.969853787802497
ENSG00000242802,-0.097582634193668,5.84123242649336,0.060107544570116,0.806326042634411,0.969853787802497
ENSG00000250506,-0.136609064012271,2.95766298349566,0.060369517538232,0.805912853400958,0.969853787802497
ENSG00000253683,0.266356500342394,-2.14902076895734,0.061856021783711,0.803586111909398,0.969853787802497
ENSG00000254461,0.235626660173302,-2.12107206740193,0.061353483982389,0.804369352760152,0.969853787802497
ENSG00000255136,-0.285879953027018,-2.63484817951675,0.060079818048539,0.806369829300133,0.969853787802497
ENSG00000255893,0.241446860447495,-2.13343830422464,0.060199551428831,0.806180818933184,0.969853787802497
ENSG00000261054,0.307379039546168,-2.03106511922318,0.061612322604194,0.803965510867273,0.969853787802497
ENSG00000262712,0.189201600399321,0.101852169565582,0.060800536209694,0.80523510525003,0.969853787802497
ENSG00000269275,0.242232887622172,-1.72201392762876,0.059907943540583,0.80664149866415,0.969853787802497
ENSG00000270903,-0.177806833878795,-1.83460997750273,0.060215081477988,0.806156317899389,0.969853787802497
ENSG00000273628,-0.250056061901816,-0.509366630021949,0.060617494160287,0.805522614402831,0.969853787802497
ENSG00000275778,0.209682564244955,0.850259849617377,0.061789209606662,0.803690048246446,0.969853787802497
ENSG00000279792,-0.202192507967788,-1.29207904464123,0.061337665166899,0.804394062682791,0.969853787802497
ENSG00000279900,0.209182078470859,-2.1554454681303,0.059641363999015,0.807063679706521,0.969853787802497
ENSG00000286623,0.278880586130739,-1.17636795767398,0.060814995272601,0.805212413580397,0.969853787802497
ENSG00000287643,-0.227342368592456,-1.95633304163491,0.061356930062358,0.804363970228525,0.969853787802497
ENSG00000287742,-0.223382888803083,-2.2573484236172,0.060193209103804,0.806190825886971,0.969853787802497
ENSG00000275063,-0.313970709684937,2.71347758803637,0.059455393240295,0.807358793242578,0.969858186818622
ENSG00000269900,-0.449052195483841,-0.456152426950949,0.059422106548002,0.807411666847016,0.969877296175495
ENSG00000251411,0.220405814170656,-1.78065539220984,0.059375603091036,0.80748556064341,0.969921652456217
ENSG00000175764,0.150718368244003,3.23872721882756,0.059342200597834,0.807538655983133,0.969941023486059
ENSG00000134874,0.157678719399362,3.80732766629157,0.059317584940175,0.807577794233527,0.969943629540172
ENSG00000104979,-0.095192892232527,5.70762246485919,0.059122689186019,0.807887977527291,0.969960960343364
ENSG00000135744,-0.230981568241499,2.90947985752622,0.059195437798199,0.807772132358329,0.969960960343364
ENSG00000166928,0.238815841954086,2.12752167201904,0.05914162199538,0.807857821585992,0.969960960343364
ENSG00000189164,-0.164110955821242,2.22351128755762,0.059272668481617,0.807649232401238,0.969960960343364
ENSG00000224003,-0.210664387593146,-1.4075936607118,0.059160094104822,0.807828404368588,0.969960960343364
ENSG00000230989,-0.102684864288109,6.41238452050067,0.059192785207159,0.807776355029595,0.969960960343364
ENSG00000272994,-0.159021135186624,1.81564710309207,0.059147229757816,0.807848890593711,0.969960960343364
ENSG00000273382,-0.183121609400795,0.479627193570801,0.059180042695157,0.807796641287274,0.969960960343364
ENSG00000103423,0.099067152259795,5.78629944167579,0.058898763512852,0.80824503215074,0.970061061276599
ENSG00000105612,0.103398901991544,6.01453043032977,0.058949813303428,0.808163568921578,0.970061061276599
ENSG00000126778,-0.265426811364859,3.54718925109666,0.05892477582216,0.808203518070979,0.970061061276599
ENSG00000155893,0.140899649910092,3.84506796438307,0.058870444292174,0.808290238960349,0.970061061276599
ENSG00000183943,0.166048181589204,5.39964963883498,0.058821475472065,0.808368436511354,0.970061061276599
ENSG00000213070,0.300287355061414,-2.55031329874125,0.058815453327117,0.808378055560909,0.970061061276599
ENSG00000228252,0.246118996554623,0.335456102752688,0.059015115737868,0.808059416321076,0.970061061276599
ENSG00000230224,0.187111843611074,-1.10127956184629,0.058817559044046,0.808374692082835,0.970061061276599
ENSG00000231770,-0.210263701367855,2.25966153538554,0.058918680004673,0.808213245758099,0.970061061276599
ENSG00000270141,-0.342960587166074,-2.82776953231795,0.058899737865245,0.808243476968001,0.970061061276599
ENSG00000282143,0.333130143681611,-2.29118471143758,0.058915882076139,0.808217710862419,0.970061061276599
ENSG00000063322,-0.10682044484867,5.84442542196057,0.058722893801475,0.808525964651015,0.970149809500992
ENSG00000114735,0.109421757306207,4.89891951855976,0.058730383453792,0.808513991682949,0.970149809500992
ENSG00000229097,0.159705983760935,-0.102087585854622,0.058686674561984,0.808583876184941,0.970174928406471
ENSG00000100519,0.092040017200211,5.87017264002452,0.058614052126451,0.808700050408645,0.970178477071349
ENSG00000160446,-0.124605447950259,4.89692148019451,0.058556909500297,0.808791515126751,0.970178477071349
ENSG00000160783,-0.100526788547434,5.55211358440847,0.05858137537858,0.808752348306147,0.970178477071349
ENSG00000162461,0.19610176517065,1.08321984183271,0.058599186133517,0.808723840953518,0.970178477071349
ENSG00000167653,-0.375295198846138,4.54536093769228,0.058546177318071,0.808808698745345,0.970178477071349
ENSG00000228446,-0.215386143797636,-2.00601753372778,0.058658336492577,0.80862919958047,0.970178477071349
ENSG00000100599,-0.130014659099017,5.60932297310432,0.058434103580474,0.808988243064552,0.97029130989415
ENSG00000168488,0.101493644358165,7.33616528537553,0.058454595146202,0.80895540156963,0.97029130989415
ENSG00000232237,0.184866207855398,-0.325129173462462,0.058403276268518,0.809037660973285,0.97029130989415
ENSG00000271966,-0.194621533708591,-1.19977308499494,0.058395149299827,0.809050691258693,0.97029130989415
ENSG00000100982,-0.093861595203515,5.41785704201601,0.058291784154712,0.809216504416585,0.970445809780507
ENSG00000005156,0.116772435934355,4.96642048909146,0.057719684112387,0.810137064563676,0.970493357186964
ENSG00000031691,0.170647605704738,2.60611442859334,0.057608151466317,0.810317091914557,0.970493357186964
ENSG00000038219,-0.092817850941122,6.02765817435164,0.05819847487674,0.809366320125642,0.970493357186964
ENSG00000047644,0.105560618097,6.03830912183416,0.057715982351681,0.810143036705729,0.970493357186964
ENSG00000062485,-0.112410755322425,7.06101463230069,0.057846606833437,0.809932419408346,0.970493357186964
ENSG00000086289,0.151374237178804,5.3622863275305,0.057618964187924,0.810299630793831,0.970493357186964
ENSG00000105185,-0.145217177174165,5.2276403822349,0.057705608921328,0.810159773496646,0.970493357186964
ENSG00000106682,0.105419718548523,8.22659427175845,0.057686792094929,0.810190137166985,0.970493357186964
ENSG00000113209,0.23556608138218,1.33612836214003,0.057707270436854,0.810157092652692,0.970493357186964
ENSG00000121621,0.192606015920218,2.4186627088989,0.058079327274754,0.809557806254677,0.970493357186964
ENSG00000131018,0.169920089187384,6.59374984704972,0.058039706038276,0.809621528918893,0.970493357186964
ENSG00000132432,-0.137926858311955,5.75114367350451,0.057637122325662,0.810270311691723,0.970493357186964
ENSG00000136271,-0.110610926544146,5.99027508283965,0.05792218021378,0.809810680680767,0.970493357186964
ENSG00000143418,-0.114267234608663,7.37599493201028,0.057712919789765,0.810147977765699,0.970493357186964
ENSG00000154898,0.241559800179103,-0.27210278297055,0.057890873550491,0.809861101378462,0.970493357186964
ENSG00000166925,-0.08989218959458,6.26962266715628,0.058155684909675,0.809435065435516,0.970493357186964
ENSG00000167633,-0.375302220495089,-2.64261413698783,0.058229383559297,0.809316679629539,0.970493357186964
ENSG00000168754,0.250559096066649,-0.768022439123526,0.057608160788782,0.810317076859258,0.970493357186964
ENSG00000173436,0.093311720553765,5.53936736138715,0.057913451725327,0.809824736828907,0.970493357186964
ENSG00000176714,0.165571760247557,1.94552141632801,0.057844666088549,0.809935546799434,0.970493357186964
ENSG00000181991,0.113391976928138,4.37592617254276,0.057600872381286,0.810328847653879,0.970493357186964
ENSG00000184983,0.104559234396374,5.62595988361018,0.057828702251717,0.809961273647245,0.970493357186964
ENSG00000185798,-0.153465148078436,3.19923753547754,0.057984660258233,0.809710097016978,0.970493357186964
ENSG00000188523,-0.343298100953818,0.160288877945059,0.057875267593655,0.809886240814944,0.970493357186964
ENSG00000211647,0.329692507674301,-2.40359444944639,0.057664293199792,0.810226449263987,0.970493357186964
ENSG00000214784,-0.173577654101133,-0.24730332175457,0.058071289127899,0.809570732111705,0.970493357186964
ENSG00000235029,0.315353695734827,-2.28517074937078,0.057709316360253,0.81015379162534,0.970493357186964
ENSG00000256950,-0.183573852901896,-0.769207144121116,0.057944289051076,0.809775082152731,0.970493357186964
ENSG00000272980,0.16467684668859,0.235898621100243,0.057876535293531,0.809884198559619,0.970493357186964
ENSG00000143546,0.202403492745112,4.04981606630228,0.057549405729922,0.810411988838634,0.970548628407853
ENSG00000223722,0.270526895699462,-1.19076802770253,0.057500143541056,0.810491605685169,0.970598854381421
ENSG00000253293,-0.3082074427633,1.4999967151228,0.05747768504347,0.810527914757668,0.970598854381421
ENSG00000100294,0.123619384228168,4.00073736453777,0.057050177205676,0.811220510231869,0.970713528085666
ENSG00000115350,-0.106302802360666,4.50150936872107,0.057281523809051,0.810845371692567,0.970713528085666
ENSG00000140623,-0.430201589602926,-2.86718403430543,0.057307568192108,0.810803189791458,0.970713528085666
ENSG00000143537,-0.125835859544316,6.95171944739593,0.057071948619125,0.811185172708217,0.970713528085666
ENSG00000150636,0.170091817527396,3.198414868336,0.057015195690667,0.811277304208774,0.970713528085666
ENSG00000151090,0.192561452842198,3.28537104528985,0.057188438384742,0.810996217274838,0.970713528085666
ENSG00000197808,-0.164910911837586,2.40076703725444,0.057007600076727,0.811289638444276,0.970713528085666
ENSG00000205861,0.211075634306978,-0.358931649209189,0.0570494792582,0.811221643199295,0.970713528085666
ENSG00000213614,0.115830017622351,7.03118017468833,0.057021561795015,0.811266967197187,0.970713528085666
ENSG00000243147,0.099103762220642,4.61745023549812,0.057086206459459,0.81116203444397,0.970713528085666
ENSG00000243627,0.381106920525752,-2.34270311925543,0.057203450208551,0.810971881736015,0.970713528085666
ENSG00000243836,0.267635330523968,1.19018454831068,0.057146391315857,0.81106439739725,0.970713528085666
ENSG00000258689,0.373896707286244,-2.69936062089061,0.057356691025298,0.810723657236825,0.970713528085666
ENSG00000262943,-0.229185967724154,2.30162503771972,0.057218898078482,0.810946842850649,0.970713528085666
ENSG00000269961,0.256342822015086,-2.30988973490661,0.0573328241056,0.810762294586088,0.970713528085666
ENSG00000272564,-0.285563558491598,-2.28269401461645,0.057108647730082,0.811125621927597,0.970713528085666
ENSG00000286786,-0.20181921889592,0.852432379502435,0.057306603998885,0.810804751233619,0.970713528085666
ENSG00000289299,-0.338245789313136,-2.27257784927246,0.05711128446189,0.811121344144094,0.970713528085666
ENSG00000088280,0.125595136389674,4.74292370621275,0.056930717286775,0.811414534472498,0.970803446249075
ENSG00000172733,0.251260048354809,-1.80363508404988,0.056880519318643,0.811496129133809,0.970803446249075
ENSG00000261332,0.43016795451179,-2.9935809506264,0.056912879242635,0.811443525097888,0.970803446249075
ENSG00000286638,0.212615954025698,-0.887783800951562,0.056870269617081,0.811512794265149,0.970803446249075
ENSG00000005812,0.094164293018652,5.55452134489686,0.056622074061389,0.811916824417269,0.970967452720709
ENSG00000066279,-0.243449933589919,4.12454190006396,0.05665958594216,0.811855700003487,0.970967452720709
ENSG00000120910,0.132536473348977,3.92968647352609,0.056607254693022,0.811940978000793,0.970967452720709
ENSG00000136122,-0.170186885928743,2.83052386688689,0.056490745604219,0.812130988678429,0.970967452720709
ENSG00000143971,0.111842028666426,4.12977014435313,0.056670254552323,0.811838319748636,0.970967452720709
ENSG00000148334,0.111805762684976,5.75761525158762,0.056506102301572,0.812105932129849,0.970967452720709
ENSG00000172922,0.110437720420912,5.35511934633882,0.056760149527932,0.811691940258957,0.970967452720709
ENSG00000189337,0.181952986810167,4.13922636351162,0.05656868260882,0.812003860993905,0.970967452720709
ENSG00000224066,0.214874455146319,-1.22853130569861,0.056499210472909,0.812117176644356,0.970967452720709
ENSG00000242797,-0.279218590514755,-2.29788020238903,0.056662677944182,0.811850662638684,0.970967452720709
ENSG00000246214,0.193342408883485,-1.57554897196198,0.056688101498057,0.811809249116768,0.970967452720709
ENSG00000284770,-0.11923620297484,4.07485957408652,0.056542134271011,0.812047155170226,0.970967452720709
ENSG00000287609,0.450437487070673,-3.07303330494798,0.05649139738383,0.812129925137886,0.970967452720709
ENSG00000164091,0.093687294932399,6.68714505764974,0.056430319149797,0.812229617640102,0.970996877843138
ENSG00000288683,0.220689202351952,0.617090293323035,0.056441013999802,0.812212157284455,0.970996877843138
ENSG00000132781,-0.112392205997949,4.10030969824024,0.056346290401139,0.812366863391508,0.971030005088824
ENSG00000171533,0.244097731932848,2.86427694213134,0.056330863195068,0.8123920726833,0.971030005088824
ENSG00000197714,-0.173014264217831,1.78820670966411,0.056291945799245,0.812455683035212,0.971030005088824
ENSG00000198000,-0.099834141111968,5.09748481063825,0.056282345980506,0.812471377477479,0.971030005088824
ENSG00000198443,0.34920671000191,-1.89985068315746,0.056314082582993,0.812419497689719,0.971030005088824
ENSG00000248936,0.191783020160037,-2.08036149086519,0.056277446546822,0.812479387952699,0.971030005088824
ENSG00000198695,-0.148616258189809,9.4339382608613,0.056252595446949,0.812520024672704,0.971034339406838
ENSG00000130592,0.148094248884247,6.81709063389123,0.056220795618984,0.81257203784002,0.971052268586136
ENSG00000184486,0.390371876321514,-1.78044675620803,0.05614581449252,0.812694741738225,0.971154670203398
ENSG00000183090,0.352805453227867,-2.49242143867643,0.056117651290709,0.812740852152141,0.971165538913135
ENSG00000064393,-0.111120027397143,5.89027156277288,0.056032032320687,0.812881107545979,0.971168251588223
ENSG00000184160,-0.212086639372506,1.95139224081236,0.056040171177898,0.812867770137483,0.971168251588223
ENSG00000185950,0.172449752638086,6.69599301963492,0.056025884301928,0.812891183181345,0.971168251588223
ENSG00000204241,0.238627126191926,-1.03599460135537,0.05606239755269,0.812831352267977,0.971168251588223
ENSG00000272150,-0.152320040993328,0.743121715054774,0.055866790174168,0.813152116722096,0.971435756599474
ENSG00000135047,-0.171101699259282,7.49734904493204,0.055821252735058,0.81322687580428,0.971480833241219
ENSG00000006555,0.170130235901321,4.40197222123758,0.055727412292669,0.813381035810448,0.971613771741155
ENSG00000101144,-0.290745348114224,4.01791701764015,0.055708438095891,0.813412223055016,0.971613771741155
ENSG00000006715,0.099320958266771,5.78257890757,0.055684476357627,0.813451616165206,0.971616591702017
ENSG00000123977,-0.284927682332258,0.482473924572011,0.055604741427413,0.813582764896234,0.971644521274148
ENSG00000139697,0.094403670625348,5.45306413070018,0.055584207411911,0.813616555500028,0.971644521274148
ENSG00000149260,0.167220007787253,5.12746357721517,0.05550749069613,0.813742858208143,0.971644521274148
ENSG00000163607,0.131021797476614,2.96622464842127,0.055447498390031,0.813841690856771,0.971644521274148
ENSG00000166526,0.115406829692165,4.97520755480692,0.055622218257055,0.813554010359759,0.971644521274148
ENSG00000166822,-0.112342115019251,4.24621758772505,0.055551171643767,0.813670932712421,0.971644521274148
ENSG00000168310,-0.087586433170578,5.12238454365259,0.05549336210728,0.813766128880393,0.971644521274148
ENSG00000187609,-0.127641622946856,4.20453799904996,0.055475305560876,0.813795873697135,0.971644521274148
ENSG00000198315,0.108201925015043,5.0243089322888,0.055445288285943,0.813845332908514,0.971644521274148
ENSG00000204366,-0.164042919060982,2.63615387993302,0.055489265173506,0.813772877372138,0.971644521274148
ENSG00000138107,-0.118332300453449,6.47548552034206,0.055400854147539,0.81391857261198,0.971687745807913
ENSG00000119844,-0.094016035322632,5.75769328546391,0.055297520683723,0.81408901458559,0.971734307147471
ENSG00000179799,-0.308746283276554,-2.02929003308312,0.055237420110057,0.814188223963756,0.971734307147471
ENSG00000187416,-0.283505337339122,-0.799490574493276,0.055220096198649,0.814216831510082,0.971734307147471
ENSG00000204174,-0.364330267011949,-0.107205127064812,0.055267635652402,0.8141383393684,0.971734307147471
ENSG00000211454,-0.246675858385011,0.018718408179517,0.055247138006546,0.814172178553238,0.971734307147471
ENSG00000253187,0.404006520556524,-1.76414245996079,0.0553163185945,0.814057996129966,0.971734307147471
ENSG00000254415,-0.203499205017512,2.59672294298466,0.055248578535391,0.814169800194392,0.971734307147471
ENSG00000092020,0.117469208511093,3.93529142964275,0.055089814867273,0.814432121241851,0.971769861832181
ENSG00000113240,0.127797732508931,4.72925979945837,0.055065279475791,0.814472695989509,0.971769861832181
ENSG00000114904,-0.112275692595545,4.48752404586161,0.054970732912224,0.814629139093288,0.971769861832181
ENSG00000144791,0.114736594057614,5.29898695021178,0.054955690465675,0.814654042420963,0.971769861832181
ENSG00000155287,-0.096712052999952,4.96424791649869,0.055068146751808,0.814467953816375,0.971769861832181
ENSG00000165730,0.210060282681403,1.68571796930365,0.055025639735312,0.814538269306808,0.971769861832181
ENSG00000171307,-0.100959206992088,4.86403911056266,0.055147406961169,0.814336917292746,0.971769861832181
ENSG00000204859,0.104905160976177,4.9071653542916,0.054975794517466,0.814620760226538,0.971769861832181
ENSG00000221944,-0.143202911363052,3.01036386785698,0.055070529053538,0.814464013838802,0.971769861832181
ENSG00000247121,0.159279070328656,0.498371530211684,0.055032697256905,0.814526592707583,0.971769861832181
ENSG00000250899,-0.199855631370735,1.64380195111952,0.055008965162759,0.814565860359785,0.971769861832181
ENSG00000124789,0.106074343382139,5.94925029674947,0.054905375782267,0.814737366380865,0.971800304849428
ENSG00000173674,0.111341772736052,6.45002763681418,0.054895550668903,0.814753642023588,0.971800304849428
ENSG00000135519,-0.240621936041109,0.917529123923592,0.054845186164666,0.814837096714654,0.971855664446876
ENSG00000051108,-0.145090544494046,7.24022251448405,0.054714124990881,0.815054456551724,0.971938177281501
ENSG00000065150,-0.108790942757774,6.58001118308131,0.054735124562987,0.815019611122711,0.971938177281501
ENSG00000145982,-0.117955163785359,3.6248049990654,0.054718742801467,0.815046793429263,0.971938177281501
ENSG00000288746,0.191810226819525,-1.05423056391958,0.05473996167175,0.815011585713945,0.971938177281501
ENSG00000077458,0.119192072704686,4.36435559348763,0.054243441118899,0.815837339470926,0.972050838534033
ENSG00000089116,0.352468151441945,-0.028604814979494,0.054069008756098,0.816128379824242,0.972050838534033
ENSG00000089248,-0.106248938864209,7.05104136189184,0.054361333598763,0.815640915195385,0.972050838534033
ENSG00000100083,0.091655422732167,6.26385239059476,0.054291798676502,0.815756742265495,0.972050838534033
ENSG00000102572,-0.10787042011493,7.23621300893671,0.054391467014739,0.81559074503093,0.972050838534033
ENSG00000106588,-0.12115177435415,6.28892012845003,0.054424237982243,0.815536200146364,0.972050838534033
ENSG00000107882,-0.12706748475432,4.33539879647342,0.054062197245507,0.816139754860253,0.972050838534033
ENSG00000114026,0.115382757518951,4.36445803089836,0.054355867172333,0.81565001800837,0.972050838534033
ENSG00000122420,0.224573726709401,1.13034670950528,0.054610155524809,0.815227081229692,0.972050838534033
ENSG00000140400,-0.11314792820535,6.97032612024437,0.054556810626195,0.815315719178602,0.972050838534033
ENSG00000146574,-0.097054734043121,5.99968133837719,0.054458697362321,0.815478863695722,0.972050838534033
ENSG00000152527,0.165602917197167,5.0912896902746,0.054094639675149,0.816085583658285,0.972050838534033
ENSG00000158482,0.218495887780904,-1.45624112801963,0.054287853959224,0.815763315480472,0.972050838534033
ENSG00000160392,-0.135543334124261,3.78467078743705,0.054565645288562,0.815301036336283,0.972050838534033
ENSG00000163785,-0.092032011627003,5.64741071410938,0.054275027042591,0.815784691143353,0.972050838534033
ENSG00000164136,0.135891911318825,2.69048858014783,0.054190182601076,0.815926148911882,0.972050838534033
ENSG00000185627,-0.087683038085837,6.33368878854721,0.054171644487354,0.815957072310011,0.972050838534033
ENSG00000187049,0.13151093185301,3.2078218760732,0.054317178993522,0.815714456209903,0.972050838534033
ENSG00000223573,-0.255753101306848,2.63838166060269,0.054144431691736,0.816002476036524,0.972050838534033
ENSG00000228288,-0.160343597994676,1.93268027524697,0.054168535266655,0.815962259342313,0.972050838534033
ENSG00000253506,0.169650407671941,-1.43434536642797,0.054300430961792,0.81574235887662,0.972050838534033
ENSG00000271533,-0.131053354437515,2.62380448472428,0.054319548601524,0.815710508746148,0.972050838534033
ENSG00000279117,-0.510853067340068,-0.16258269159378,0.054271920810532,0.815789867984254,0.972050838534033
ENSG00000286511,0.204742694032685,-0.754823955786933,0.054259910174125,0.815809886359485,0.972050838534033
ENSG00000287555,-0.249895171888681,-1.69478805754651,0.054056510649243,0.8161492518987,0.972050838534033
ENSG00000287727,-0.187739410402381,-1.66542790044231,0.054106497538399,0.816065788097924,0.972050838534033
ENSG00000288686,0.430694879661576,1.01632907108875,0.054246766017545,0.815831796673188,0.972050838534033
ENSG00000116985,0.165008181198857,3.001029139977,0.053894587122109,0.816419897499721,0.972092889223525
ENSG00000125458,-0.093448044633668,5.35312316933156,0.053962985324546,0.816305521746612,0.972092889223525
ENSG00000135482,0.146859425673413,3.24641252185035,0.053951666370139,0.816324444071015,0.972092889223525
ENSG00000142444,-0.108074633957969,4.02505550056495,0.053901323857049,0.816408628909448,0.972092889223525
ENSG00000205871,0.328997285457763,-2.82222637480578,0.053966041801221,0.816300412477558,0.972092889223525
ENSG00000254428,-0.178797897429848,-1.11257217425755,0.053929547879383,0.8163614264282,0.972092889223525
ENSG00000254877,0.457230375153433,-3.00636113184535,0.053880232220372,0.816443911534459,0.972092889223525
ENSG00000116857,-0.096127189739743,6.11776662554959,0.053793922272751,0.816588368884899,0.972220766639429
ENSG00000104960,-0.091905615410148,7.01228334998098,0.053612473174724,0.816892459814188,0.972283856102056
ENSG00000153944,-0.128009920382266,5.89432863698042,0.053690202531008,0.816762126737206,0.972283856102056
ENSG00000160321,-0.231360863759929,1.06860812897432,0.053736998276392,0.81668370967758,0.972283856102056
ENSG00000181555,0.083891757321586,6.02254871967909,0.053704863920558,0.816737554326759,0.972283856102056
ENSG00000183250,0.176153549857084,2.28858859782259,0.053609487752091,0.816897467620639,0.972283856102056
ENSG00000266876,-0.193694518482745,-1.79741989434364,0.053607523131596,0.816900763193724,0.972283856102056
ENSG00000268758,-0.249159463280779,1.64509280701022,0.053633015778004,0.81685800523127,0.972283856102056
ENSG00000215030,-0.193719416959311,5.34028428803122,0.053557482030211,0.81698472661924,0.972339681211567
ENSG00000143845,-0.181293483335111,3.56440639722143,0.053508768005898,0.817066503062469,0.972392898523542
ENSG00000144554,-0.165356073619013,3.8192178025332,0.05345747444548,0.817152652181363,0.972407208603158
ENSG00000161298,-0.223342319192571,1.67167936005307,0.053458007238447,0.817151757115389,0.972407208603158
ENSG00000153395,0.173423066556426,8.51694037512091,0.053417801165949,0.817219314545903,0.972442430756082
ENSG00000146094,-0.169615403308386,4.4627231486994,0.053392629005472,0.817261624439327,0.972448673034677
ENSG00000089048,-0.109605610639631,4.48951750843368,0.053302927204046,0.817412482590001,0.97248174008175
ENSG00000174775,0.106702334020132,5.1607510891301,0.053287954898979,0.817437675639857,0.97248174008175
ENSG00000180921,0.143582915097609,7.01296593520308,0.053306809127804,0.817405951305145,0.97248174008175
ENSG00000251136,0.129836949225203,3.40315973205333,0.053326381864864,0.817373024251369,0.97248174008175
ENSG00000103723,-0.250776358418789,0.8135662665978,0.053217401019474,0.817556442859933,0.97253483819895
ENSG00000177700,0.095057983592095,6.10907213382269,0.053225741478812,0.817542398586632,0.97253483819895
ENSG00000162600,0.123019113215071,3.47624024525838,0.053048285964225,0.817841461524243,0.972724181222226
ENSG00000184845,0.294862030593237,-0.409946021567497,0.053034977559523,0.817863911185056,0.972724181222226
ENSG00000198648,0.111676531614661,5.39679327151558,0.053064993773095,0.817813281679786,0.972724181222226
ENSG00000287766,-0.211012439960132,-2.02957919281135,0.053064680047925,0.817813810774143,0.972724181222226
ENSG00000145029,0.122615014096926,3.6311386417344,0.052917554903694,0.818062117602044,0.972771101258124
ENSG00000149136,-0.106033133735007,7.04881816212564,0.052862557331764,0.818155031708297,0.972771101258124
ENSG00000197061,0.177362166110388,-1.51687603303134,0.052862010043182,0.818155956565311,0.972771101258124
ENSG00000219755,-0.229977003625308,-2.23291017051937,0.052927252405301,0.818045739702909,0.972771101258124
ENSG00000228328,0.205610428276902,-2.30416974065475,0.052916249504705,0.818064322382611,0.972771101258124
